2000 78431
49 1465 156
49 1474 1390
49 1602 1905
49 1603 1967
49 1635 721
49 1815 1754
49 1829 700
50 102 1381
50 133 1761
50 197 1333
50 203 1556
50 207 1973
50 250 1881
50 374 1984
50 401 1170
50 464 760
50 491 1633
50 504 1869
50 527 136
50 620 451
50 783 11
50 823 872
50 826 736
50 884 1887
50 893 1048
50 943 1407
50 973 70
50 1014 1123
50 1200 269
50 1217 534
50 1236 326
50 1295 798
50 1473 1214
50 1510 1270
50 1522 1724
50 1604 754
50 1606 1151
50 1634 914
50 1668 1653
50 1685 515
50 1720 157
50 1724 800
51 10 1778
51 48 1376
51 95 995
51 110 1786
51 115 1885
51 173 940
51 176 1348
51 256 135
51 334 39
51 451 1798
51 578 1231
51 631 827
51 632 843
51 757 368
51 759 472
51 823 1652
51 845 571
51 954 1254
51 1116 1379
51 1123 698
51 1178 394
51 1270 1129
51 1271 716
51 1290 1289
51 1348 71
51 1407 1329
51 1553 1188
51 1561 46
51 1665 259
51 1703 1366
51 1742 252
51 1838 1394
51 1951 1542
51 1956 1069
51 1964 643
52 59 1180
52 169 1999
52 199 1209
52 253 1250
52 316 936
52 628 1498
52 653 1294
52 660 1915
52 702 86
52 799 56
52 860 922
52 878 1344
52 883 1053
52 1051 819
52 1073 759
52 1131 143
52 1144 593
52 1169 160
52 1198 1234
52 1275 1574
52 1277 609
52 1439 925
52 1475 645
52 1491 1435
52 1503 1031
52 1517 1720
52 1607 507
52 1710 45
52 1773 1721
52 1861 1427
52 1899 490
52 1906 1071
52 1918 1916
52 1920 1201
53 324 758
53 383 104
53 385 1989
53 449 1309
53 499 1698
53 503 1400
53 579 1217
53 640 577
53 664 713
53 746 1497
53 774 1713
53 779 384
53 983 353
53 1149 1049
53 1159 108
53 1290 1359
53 1359 645
53 1381 1442
53 1511 274
53 1529 797
53 1639 864
53 1736 592
53 1827 1390
53 1861 1628
53 1922 1725
53 1972 287
54 2 91
54 71 1405
54 110 741
54 176 1340
54 193 70
54 195 480
54 243 1750
54 264 140
54 317 1408
54 321 1042
54 472 1721
54 551 1960
54 559 1382
54 577 654
54 580 389
54 627 704
54 643 1262
54 727 1584
54 800 899
54 848 1314
54 959 1852
54 964 1409
54 1230 1673
54 1256 599
54 1456 1960
54 1480 664
54 1542 130
54 1544 1203
54 1545 194
54 1656 560
54 1691 1012
54 1700 1421
54 1760 1385
54 1859 1349
54 1937 1413
55 89 950
55 129 1329
55 147 660
55 163 570
55 202 1639
55 321 7
55 339 1569
55 352 621
55 480 1140
55 517 136
55 568 1768
55 674 1753
55 695 1861
55 766 1678
55 854 616
55 865 220
55 1034 1631
55 1059 1108
55 1080 1517
55 1096 1844
55 1178 932
55 1189 1381
55 1310 1919
55 1381 10
55 1382 1395
55 1446 1983
55 1465 1908
55 1537 1020
55 1654 39
55 1763 321
55 1791 793
55 1802 1223
55 1803 1490
55 1839 355
55 1908 85
55 1920 1748
55 1942 992
55 1969 1521
56 52 1138
56 98 1906
56 240 1545
56 282 1493
56 318 1411
56 417 1884
56 418 1873
56 436 1275
56 666 64
56 668 1042
56 707 851
56 722 1851
56 772 351
56 838 92
56 847 27
56 860 1869
56 897 297
56 981 1549
56 1012 1208
56 1059 323
56 1117 1538
56 1199 1149
56 1201 622
56 1271 1760
56 1281 505
56 1295 36
56 1344 1566
56 1471 1727
56 1548 1545
56 1565 1220
56 1570 1176
56 1589 1684
56 1631 1958
56 1638 1313
56 1698 705
56 1806 275
56 1813 992
56 1875 1497
56 1893 802
56 1960 1367
56 1991 12
57 2 474
57 42 1076
57 154 998
57 202 1344
57 228 793
57 296 944
57 297 1988
57 306 1681
57 318 255
57 332 1306
57 421 1199
57 484 605
57 552 938
57 641 847
57 657 1337
57 696 1201
57 796 1345
57 804 526
57 859 900
57 1044 144
57 1072 1183
57 1090 1982
57 1111 786
57 1237 1768
57 1278 1902
57 1291 1518
57 1349 560
57 1490 1964
57 1605 1024
57 1611 52
57 1758 1383
57 1783 1560
57 1810 690
57 1837 683
57 1850 1432
57 1880 560
57 1914 682
57 1948 1305
57 1981 469
57 1995 1394
58 35 1251
58 276 9
58 279 1985
58 283 385
58 306 407
58 356 74
58 559 994
58 592 700
58 685 1270
58 824 407
58 867 1635
58 899 1617
58 905 854
58 941 1623
58 977 1814
58 1092 1447
58 1131 1234
58 1182 22
58 1273 1488
58 1280 487
58 1359 474
58 1426 1414
58 1507 791
58 1601 260
58 1639 1166
58 1685 688
58 1735 546
58 1773 765
58 1842 1433
58 1852 1986
58 1856 343
58 1879 834
58 1905 1860
58 1942 78
58 1958 1521
58 1984 483
59 12 1543
59 124 511
59 125 46
59 150 1212
59 380 998
59 501 1509
59 546 41
59 594 1685
59 603 171
59 629 572
59 669 1105
59 871 1287
59 992 158
59 1036 1420
59 1072 1632
59 1135 371
59 1157 1941
59 1283 1119
59 1310 284
59 1314 1463
59 1359 329
59 1371 1983
59 1381 1369
59 1455 932
59 1524 645
59 1540 32
59 1551 1482
59 1647 947
59 1657 1648
59 1661 281
59 1700 289
59 1746 601
59 1917 1861
59 1965 944
60 85 97
60 246 310
60 403 1055
60 457 1923
60 512 407
60 547 1908
60 568 427
60 708 342
60 800 1862
60 840 1816
60 862 120
60 872 533
60 1169 814
60 1171 1091
60 1222 757
60 1223 823
60 1300 1023
60 1309 1911
60 1368 673
60 1415 1973
60 1422 556
60 1459 1314
60 1619 1637
60 1630 945
60 1751 1271
60 1793 1344
60 1838 1214
60 1848 1397
60 1849 79
60 1865 1166
60 1942 820
61 58 171
61 137 954
61 185 1108
61 356 1780
61 360 2
61 409 598
61 518 1589
61 520 201
61 523 1115
61 567 835
61 687 1254
61 691 1484
61 723 1666
61 765 1072
61 782 293
61 917 296
61 987 1163
61 1081 503
61 1107 450
61 1203 789
61 1257 1617
61 1277 1793
61 1433 667
61 1438 1047
61 1452 891
61 1464 23
61 1474 1933
61 1527 396
61 1586 764
61 1670 342
61 1786 1788
61 1800 692
61 1819 435
62 13 1203
62 23 684
62 81 1186
62 151 1522
62 171 1345
62 347 1550
62 459 781
62 468 872
62 583 571
62 681 1507
62 737 515
62 767 1999
62 850 1428
62 954 727
62 958 636
62 1037 919
62 1178 772
62 1193 1233
62 1282 523
62 1340 1625
62 1379 561
62 1467 1138
62 1522 900
62 1538 1015
62 1637 1295
62 1650 1039
62 1656 1484
62 1727 1201
63 24 675
63 41 401
63 131 2
63 405 1402
63 455 1511
63 461 1960
63 499 220
63 538 522
63 580 1214
63 591 1205
63 597 870
63 612 1848
63 614 888
63 638 1841
63 690 1202
63 694 983
63 748 691
63 757 759
63 881 1443
63 975 1026
63 1000 302
63 1084 265
63 1105 1489
63 1193 880
63 1279 1494
63 1357 204
63 1386 637
63 1551 1456
63 1594 304
63 1596 1174
63 1599 812
63 1617 1093
63 1679 1721
63 1805 408
63 1828 813
63 1829 1502
63 1842 1031
63 1915 185
63 1916 591
63 1934 1554
64 13 1255
64 19 511
64 69 433
64 321 483
64 468 434
64 547 1858
64 628 659
64 694 1015
64 800 1630
64 832 947
64 974 1678
64 1054 669
64 1113 1079
64 1134 1282
64 1168 537
64 1218 1218
64 1244 677
64 1284 927
64 1293 967
64 1412 1485
64 1417 200
64 1437 178
64 1511 1327
64 1578 1433
64 1611 1700
64 1629 854
64 1640 1424
64 1764 9
64 1778 1329
64 1809 421
64 1830 308
64 1848 934
64 1860 1051
64 1904 1125
64 1908 1656
64 1981 1295
65 91 1399
65 97 1456
65 141 1476
65 168 1674
65 175 746
65 269 1420
65 286 918
65 379 1924
65 433 758
65 438 1733
65 460 151
65 527 1606
65 566 101
65 579 1166
65 616 1355
65 721 1194
65 754 1714
65 789 1899
65 795 367
65 959 1434
65 976 1467
65 980 1489
65 1081 811
65 1090 591
65 1168 1805
65 1256 510
65 1488 279
65 1530 1736
65 1786 1299
65 1882 716
65 1931 789
65 1948 31
65 1983 484
66 96 1851
66 208 962
66 254 1550
66 284 1371
66 318 1013
66 324 974
66 356 265
66 437 714
66 440 844
66 442 1563
66 446 1673
66 498 1228
66 500 475
66 560 1884
66 624 243
66 655 463
66 682 1662
66 691 1935
66 727 1757
66 859 1413
66 861 694
66 966 731
66 973 1820
66 976 1898
66 996 170
66 1176 1896
66 1190 1762
66 1242 961
66 1260 790
66 1288 730
66 1317 1202
66 1333 1996
66 1447 777
66 1485 1328
66 1648 1978
66 1662 404
66 1679 1984
66 1695 1290
66 1699 1440
66 1711 550
66 1738 1374
66 1855 1608
66 1877 430
66 1933 453
66 1941 1156
67 14 1557
67 40 1686
67 183 1620
67 371 1587
67 387 1823
67 423 380
67 489 1948
67 495 429
67 560 1556
67 630 1425
67 678 387
67 842 92
67 899 1819
67 1148 1588
67 1162 1654
67 1180 1821
67 1186 1691
67 1293 1040
67 1302 956
67 1304 1489
67 1323 1245
67 1354 1265
67 1389 49
67 1401 1919
67 1547 1028
67 1548 1258
67 1562 976
67 1597 305
67 1609 1390
67 1610 193
67 1653 1111
67 1731 668
67 1741 673
67 1949 1322
67 1981 1853
67 1988 832
68 110 41
68 206 137
68 233 1549
68 239 1514
68 258 1533
68 280 1912
68 286 999
68 287 1893
68 366 394
68 463 1284
68 573 1853
68 605 659
68 659 199
68 713 350
68 772 1799
68 848 984
68 885 1359
68 886 754
68 903 1891
68 914 1767
68 927 1616
68 942 1057
68 950 250
68 1064 383
68 1115 786
68 1159 941
68 1189 653
68 1244 1657
68 1301 1705
68 1360 420
68 1497 815
68 1554 324
68 1601 30
68 1622 218
68 1638 1189
68 1643 1480
68 1673 1901
68 1689 1332
68 1787 2000
68 1820 1369
68 1877 813
69 14 886
69 65 1010
69 151 436
69 202 340
69 207 1618
69 210 1470
69 273 853
69 289 593
69 295 1078
69 389 1251
69 449 1324
69 501 1043
69 682 1099
69 720 595
69 831 1777
69 871 230
69 983 1045
69 1083 166
69 1088 1612
69 1098 1194
69 1110 976
69 1112 828
69 1243 1229
69 1276 1449
69 1282 445
69 1318 1114
69 1429 344
69 1436 520
69 1515 567
69 1544 872
69 1670 501
69 1696 665
69 1724 187
69 1779 1342
69 1822 1992
69 1933 1705
70 8 214
70 97 274
70 165 701
70 172 667
70 186 1362
70 262 869
70 279 1482
70 307 1020
70 393 551
70 524 301
70 541 121
70 677 816
70 685 1997
70 725 1664
70 895 1276
70 906 1717
70 957 19
70 1012 151
70 1108 934
70 1124 155
70 1349 1697
70 1373 1473
70 1421 1643
70 1468 1525
70 1472 1041
70 1494 1302
70 1510 303
70 1513 251
70 1586 752
70 1636 1273
70 1714 1628
70 1720 84
70 1753 1153
70 1802 1031
70 1828 1928
70 1889 1681
70 1975 707
71 10 1402
71 11 1752
71 39 1250
71 76 1404
71 145 853
71 300 1281
71 320 494
71 328 122
71 364 51
71 381 941
71 416 739
71 432 203
71 529 1605
71 544 769
71 559 1441
71 689 1746
71 698 1872
71 760 33
71 770 943
71 834 630
71 982 1865
71 1037 1185
71 1048 987
71 1107 119
71 1119 1098
71 1170 334
71 1200 1130
71 1213 1375
71 1260 1554
71 1563 1265
71 1615 328
71 1733 482
71 1739 1847
71 1752 1488
71 1823 418
71 1967 335
72 50 1377
72 137 427
72 187 417
72 254 1895
72 256 645
72 312 1563
72 314 311
72 377 616
72 393 993
72 434 1433
72 442 1492
72 569 370
72 669 681
72 707 1497
72 731 1033
72 772 735
72 855 1925
72 957 1680
72 1004 289
72 1038 1504
72 1098 1912
72 1110 1581
72 1118 1013
72 1208 271
72 1231 232
72 1243 624
72 1329 1001
72 1341 280
72 1397 616
72 1435 1106
72 1479 1165
72 1520 762
72 1668 258
72 1704 92
72 1990 437
73 30 1385
73 72 1734
73 151 284
73 242 767
73 339 1052
73 340 710
73 384 707
73 396 59
73 403 1138
73 407 513
73 461 449
73 604 623
73 608 360
73 625 1757
73 674 1199
73 676 1513
73 760 1803
73 826 955
73 869 1650
73 926 1368
73 945 267
73 994 1681
73 1345 246
73 1358 21
73 1386 1813
73 1494 1937
73 1577 1751
73 1636 191
73 1751 1608
73 1825 394
73 1827 1999
73 1915 542
74 2 805
74 89 859
74 131 1668
74 149 841
74 160 86
74 273 17
74 285 983
74 306 392
74 386 161
74 388 60
74 452 12
74 497 1645
74 526 1198
74 569 1300
74 608 1455
74 652 1487
74 653 66
74 824 1038
74 830 1417
74 904 837
74 919 1813
74 981 1366
74 1033 359
74 1203 242
74 1297 598
74 1301 719
74 1304 781
74 1325 974
74 1352 1564
74 1377 454
74 1433 1636
74 1472 91
74 1474 96
74 1575 373
74 1632 1830
74 1649 1143
74 1697 1315
74 1738 1192
74 1769 684
74 1785 932
74 1960 983
74 1969 979
74 1989 578
75 5 107
75 11 654
75 23 1138
75 35 1138
75 42 320
75 61 1005
75 71 217
75 103 1295
75 160 1479
75 260 177
75 390 1565
75 394 133
75 397 843
75 404 688
75 440 175
75 534 552
75 565 532
75 618 1423
75 632 942
75 766 1302
75 806 1206
75 811 938
75 903 553
75 969 917
75 1010 1752
75 1019 359
75 1054 1253
75 1073 393
75 1078 933
75 1101 314
75 1106 1080
75 1414 723
75 1458 960
75 1531 777
75 1671 791
75 1699 396
75 1801 1406
75 1826 223
75 1952 1753
75 1987 1571
76 65 304
76 86 617
76 108 1979
76 218 949
76 368 23
76 370 1499
76 409 1384
76 440 584
76 453 1187
76 606 147
76 613 949
76 639 599
76 659 991
76 725 32
76 731 960
76 815 1674
76 816 73
76 827 1841
76 835 1411
76 892 1338
76 908 762
76 935 676
76 961 1060
76 1008 1354
76 1143 1912
76 1169 343
76 1197 26
76 1221 422
76 1309 1783
76 1355 1472
76 1371 1106
76 1424 1955
76 1518 1735
76 1602 1524
76 1632 1548
76 1694 34
76 1722 1921
76 1725 927
76 1779 267
76 1843 266
76 1884 1967
76 1955 836
77 43 467
77 63 535
77 65 1138
77 68 1593
77 108 883
77 178 1554
77 186 1656
77 228 1244
77 248 572
77 250 1914
77 261 1260
77 280 1186
77 392 498
77 475 819
77 477 336
77 545 35
77 666 189
77 713 1139
77 752 1056
77 949 141
77 990 385
77 1062 1806
77 1163 1650
77 1238 239
77 1274 212
77 1446 1640
77 1455 1271
77 1471 1608
77 1659 1799
77 1764 1725
77 1804 1826
77 1896 1838
77 1932 1780
77 1951 670
77 1962 1022
77 1971 72
78 71 516
78 152 38
78 187 708
78 245 1262
78 451 1177
78 571 1965
78 574 202
78 589 490
78 648 153
78 775 1582
78 841 408
78 986 1611
78 1242 83
78 1261 116
78 1265 1060
78 1276 1242
78 1311 294
78 1315 91
78 1489 1342
78 1614 1651
78 1713 603
78 1733 1832
78 1735 1521
78 1754 185
78 1811 1740
78 1851 1076
78 1866 981
78 1879 499
78 1880 63
78 1897 308
78 1986 23
79 2 329
79 57 1242
79 101 369
79 204 1250
79 225 144
79 269 326
79 301 760
79 343 1287
79 403 782
79 478 491
79 505 1456
79 546 1986
79 552 16
79 555 1319
79 666 986
79 697 995
79 884 127
79 925 1581
79 969 927
79 990 1881
79 1057 638
79 1061 1722
79 1074 1794
79 1087 1007
79 1118 1359
79 1119 445
79 1167 1822
79 1222 1922
79 1277 1090
79 1394 1083
79 1622 76
79 1677 204
79 1727 1087
79 1732 573
79 1832 276
79 1996 1943
80 37 351
80 322 1489
80 421 383
80 476 715
80 502 1009
80 517 1265
80 519 164
80 624 317
80 775 1566
80 786 1775
80 899 861
80 938 1297
80 1007 1515
80 1050 1867
80 1067 1389
80 1122 1303
80 1137 855
80 1239 1644
80 1268 1276
80 1335 1329
80 1398 8
80 1452 1094
80 1463 1100
80 1515 810
80 1533 1782
80 1603 952
80 1612 1209
80 1691 1594
80 1693 1376
80 1726 1740
80 1729 1218
80 1765 783
80 1849 1000
81 16 929
81 25 270
81 35 304
81 43 734
81 128 1169
81 213 463
81 231 879
81 240 1723
81 258 1764
81 310 100
81 334 273
81 365 1487
81 389 327
81 454 804
81 460 1128
81 543 497
81 566 598
81 723 807
81 727 1276
81 751 1078
81 783 477
81 870 751
81 963 1111
81 997 1049
81 1039 1575
81 1089 1228
81 1157 31
81 1209 1063
81 1237 938
81 1267 1382
81 1289 354
81 1301 179
81 1456 287
81 1521 1630
81 1540 998
81 1607 725
81 1706 1662
81 1729 29
81 1756 1168
81 1913 885
81 1926 657
81 1951 280
81 1958 760
82 34 1894
82 69 1377
82 91 105
82 113 1022
82 131 1188
82 143 738
82 178 1674
82 189 782
82 211 1540
82 229 167
82 300 66
82 334 595
82 377 1996
82 505 1752
82 518 742
82 573 1995
82 715 1870
82 852 687
82 868 197
82 884 1583
82 891 1710
82 933 1977
82 937 843
82 945 1017
82 977 1847
82 991 707
82 1014 1203
82 1048 1242
82 1072 1682
82 1113 1113
82 1171 1955
82 1206 1759
82 1232 1823
82 1249 537
82 1368 362
82 1377 336
82 1388 758
82 1433 1459
82 1441 594
82 1615 702
82 1636 1021
82 1675 63
82 1725 1366
82 1737 1517
82 1756 1274
82 1769 1631
82 1784 1612
82 1812 1770
82 1841 906
82 1848 1858
82 1880 1083
82 1893 1460
82 1899 1672
82 1949 1741
82 1968 1091
83 22 1697
83 54 1959
83 115 1723
83 187 688
83 226 809
83 261 1757
83 273 1086
83 289 514
83 349 1349
83 546 801
83 694 681
83 712 1978
83 716 822
83 831 364
83 907 1759
83 938 155
83 1031 877
83 1186 1657
83 1203 293
83 1289 925
83 1423 1302
83 1475 1204
83 1476 447
83 1539 343
83 1571 70
83 1587 1425
83 1638 1570
83 1713 1174
83 1731 1274
83 1732 65
83 1785 855
83 1805 1921
84 81 1364
84 118 367
84 130 1618
84 133 1730
84 176 212
84 222 1852
84 264 1304
84 270 184
84 364 655
84 540 1310
84 568 1354
84 715 109
84 726 1828
84 766 626
84 801 985
84 802 358
84 803 358
84 826 961
84 839 596
84 948 91
84 1050 1205
84 1062 1388
84 1141 945
84 1203 12
84 1235 997
84 1241 706
84 1252 1916
84 1309 883
84 1315 1480
84 1462 1986
84 1464 1500
84 1505 1472
84 1508 1130
84 1589 1642
84 1605 689
84 1609 853
84 1614 419
84 1629 936
84 1646 1903
84 1682 1203
84 1742 684
84 1772 311
84 1794 1867
84 1833 1395
84 1845 1479
84 1848 1791
84 1882 1534
84 1912 1018
84 1929 495
84 1958 1291
85 6 1116
85 22 426
85 75 1327
85 111 85
85 162 1954
85 196 1772
85 234 670
85 304 1604
85 369 1829
85 384 1775
85 467 715
85 489 1937
85 519 700
85 533 1354
85 562 1634
85 568 278
85 588 1259
85 598 313
85 633 320
85 640 1062
85 655 1382
85 683 317
85 758 1916
85 768 16
85 815 772
85 829 1553
85 959 373
85 1018 665
85 1041 1194
85 1052 1217
85 1100 634
85 1112 1532
85 1162 469
85 1169 1308
85 1187 1914
85 1198 1270
85 1403 279
85 1423 1325
85 1448 534
85 1459 855
85 1510 1843
85 1544 1745
85 1565 1848
85 1630 540
85 1632 965
85 1634 286
85 1791 116
85 1849 1786
85 1861 720
85 1929 358
85 1949 151
85 1968 901
86 25 142
86 28 1215
86 36 1984
86 41 1107
86 49 1851
86 164 1207
86 207 1327
86 233 187
86 349 366
86 405 1061
86 481 260
86 500 1642
86 505 758
86 533 349
86 635 1007
86 646 175
86 657 1569
86 665 134
86 674 1506
86 676 1889
86 679 867
86 732 561
86 744 87
86 761 1306
86 808 495
86 827 1884
86 838 297
86 847 909
86 879 1392
86 887 1078
86 895 65
86 941 1404
86 963 1617
86 1029 647
86 1039 1438
86 1075 1663
86 1091 500
86 1217 1243
86 1221 1599
86 1239 1659
86 1291 53
86 1292 1770
86 1366 1998
86 1605 1544
86 1626 1921
86 1631 924
86 1688 787
86 1691 910
86 1752 1321
86 1866 997
86 1874 1809
86 1909 889
86 1930 1653
86 1953 1242
86 1978 894
87 6 1910
87 23 1173
87 74 1522
87 234 1690
87 282 1635
87 305 1451
87 316 1194
87 334 1463
87 392 1201
87 415 1862
87 434 344
87 444 1901
87 447 825
87 520 1318
87 572 650
87 605 827
87 614 1892
87 784 1579
87 886 658
87 937 101
87 997 726
87 1021 1310
87 1042 1727
87 1048 677
87 1059 988
87 1090 691
87 1169 1922
87 1186 1655
87 1227 728
87 1294 910
87 1341 1174
87 1349 1160
87 1417 36
87 1656 795
87 1666 702
87 1729 97
87 1763 1328
87 1803 1976
87 1810 1412
87 1832 1219
87 1918 1341
87 1923 669
87 1939 304
87 1950 1120
88 10 1675
88 116 34
88 126 296
88 128 746
88 215 501
88 232 1814
88 264 887
88 330 751
88 338 1106
88 355 893
88 358 279
88 403 290
88 465 551
88 512 1845
88 552 716
88 568 953
88 691 30
88 711 1729
88 800 1304
88 962 7
88 963 1742
88 1020 1037
88 1042 637
88 1172 724
88 1230 855
88 1325 225
88 1334 551
88 1401 105
88 1445 725
88 1467 819
88 1523 1309
88 1550 420
88 1558 991
88 1590 1498
88 1635 1698
88 1657 946
88 1761 1555
88 1792 385
88 1816 1884
88 1893 1614
88 1978 1023
88 1987 808
89 94 1890
89 108 925
89 192 601
89 247 1016
89 307 959
89 343 726
89 428 1865
89 435 1298
89 439 1072
89 506 1021
89 562 489
89 608 1343
89 615 1259
89 619 1969
89 752 450
89 762 685
89 775 1831
89 815 162
89 860 1358
89 906 1247
89 910 592
89 964 1720
89 1125 705
89 1169 775
89 1190 1919
89 1252 1242
89 1270 1917
89 1275 697
89 1315 1078
89 1341 364
89 1373 1758
89 1483 890
89 1518 30
89 1677 1641
89 1678 502
89 1689 438
89 1700 1230
89 1730 928
89 1745 582
89 1795 1633
89 1809 911
89 1952 1106
90 176 546
90 306 1153
90 352 1282
90 404 658
90 462 284
90 532 202
90 551 1332
90 593 886
90 603 1944
90 897 394
90 899 338
90 908 726
90 912 82
90 925 1317
90 936 274
90 937 1149
90 959 628
90 962 556
90 1185 1169
90 1201 1321
90 1207 329
90 1221 867
90 1259 1481
90 1305 257
90 1354 302
90 1358 237
90 1386 665
90 1387 63
90 1422 1265
90 1489 1107
90 1507 1549
90 1537 1408
90 1547 1949
90 1574 891
90 1712 1721
90 1744 1486
90 1832 809
90 1918 1908
90 1968 504
90 1999 1071
91 4 794
91 149 850
91 174 1960
91 253 1209
91 373 1004
91 482 1110
91 487 755
91 512 544
91 553 583
91 678 1404
91 708 837
91 744 1230
91 754 654
91 793 1417
91 806 77
91 816 1193
91 867 111
91 914 497
91 1110 1625
91 1139 443
91 1183 1328
91 1210 958
91 1222 459
91 1348 38
91 1407 470
91 1467 1053
91 1468 846
91 1534 661
91 1590 1072
91 1625 850
91 1760 1464
91 1808 285
91 1991 1585
92 61 586
92 246 1431
92 306 1270
92 365 168
92 454 1754
92 463 235
92 641 1809
92 670 1302
92 672 1244
92 747 44
92 761 1195
92 777 1481
92 782 1965
92 859 1276
92 1080 599
92 1178 1977
92 1191 1280
92 1218 412
92 1260 1374
92 1280 594
92 1366 848
92 1448 114
92 1452 1047
92 1519 356
92 1545 761
92 1647 335
92 1686 1818
92 1711 1009
92 1742 1975
92 1791 1205
92 1824 1098
93 58 1312
93 71 1469
93 138 769
93 160 1310
93 179 849
93 195 1304
93 199 535
93 237 1351
93 266 869
93 303 332
93 385 525
93 413 1587
93 471 1669
93 583 1226
93 646 120
93 722 392
93 726 1933
93 875 800
93 985 1345
93 1014 1892
93 1028 1149
93 1054 314
93 1158 1038
93 1208 112
93 1279 490
93 1340 587
93 1397 1598
93 1407 171
93 1409 1582
93 1475 72
93 1578 317
93 1600 1789
93 1774 986
93 1775 1772
93 1891 778
93 1896 285
93 1971 39
94 16 1754
94 27 1594
94 36 1031
94 115 6
94 176 1878
94 344 1905
94 348 1746
94 419 311
94 440 267
94 444 1895
94 532 1159
94 545 699
94 585 1812
94 614 1965
94 632 1019
94 862 1567
94 902 1510
94 938 1234
94 941 1388
94 963 1621
94 1087 1075
94 1183 1670
94 1223 1186
94 1230 1990
94 1347 6
94 1469 258
94 1604 810
94 1729 526
94 1755 1149
94 1866 1920
94 1952 1435
94 1995 433
95 52 621
95 73 790
95 82 1917
95 153 1247
95 257 493
95 266 1548
95 271 1945
95 287 1700
95 316 1295
95 327 1210
95 365 87
95 392 396
95 587 825
95 609 1951
95 878 1610
95 884 1382
95 925 1740
95 1009 1876
95 1046 615
95 1054 341
95 1125 580
95 1153 1122
95 1206 313
95 1237 1740
95 1406 1868
95 1438 1895
95 1695 1961
95 1742 766
95 1879 1039
95 1933 410
95 1951 658
96 17 272
96 47 904
96 104 606
96 394 1070
96 412 946
96 462 1410
96 466 263
96 482 1268
96 522 1986
96 600 10
96 614 289
96 617 1988
96 682 125
96 804 134
96 820 1424
96 841 1137
96 843 1927
96 959 1830
96 1011 1539
96 1093 28
96 1200 646
96 1217 1208
96 1223 1271
96 1224 1905
96 1237 367
96 1244 1914
96 1254 382
96 1284 939
96 1298 137
96 1312 155
96 1364 1560
96 1409 1752
96 1419 1809
96 1513 1574
96 1578 27
96 1679 1951
96 1745 1426
96 1751 1268
96 1770 1157
96 1790 464
96 1795 783
96 1807 115
96 1845 544
96 1855 915
96 1903 776
96 1912 411
97 12 798
97 82 309
97 118 297
97 173 818
97 182 721
97 191 1017
97 266 1350
97 331 1775
97 334 1657
97 340 1817
97 342 1823
97 530 990
97 578 741
97 638 1963
97 691 1625
97 910 245
97 1050 1456
97 1068 894
97 1116 333
97 1122 201
97 1162 867
97 1188 452
97 1211 844
97 1228 885
97 1263 1079
97 1319 761
97 1437 111
97 1470 1106
97 1482 1993
97 1678 1688
97 1690 1044
97 1793 1578
97 1843 762
