3500 240114
28 1830 2185
28 1870 3217
28 1947 3025
28 1960 2642
28 1975 1830
28 2008 829
28 2094 2692
28 2126 2464
28 2226 538
28 2231 1933
28 2258 1141
28 2304 2622
28 2413 1226
28 2482 79
28 2540 547
28 2544 3307
28 2667 1022
28 2702 285
28 2765 1623
28 2838 18
28 2843 1912
28 2853 249
28 2874 682
28 2928 1096
28 2990 1043
28 3085 3106
28 3089 1443
28 3136 2953
28 3158 1804
28 3201 1786
28 3392 184
28 3393 2143
28 3399 1247
28 3402 777
28 3487 2620
29 99 2687
29 146 1597
29 299 1793
29 355 2415
29 395 2048
29 432 2460
29 478 2748
29 504 1739
29 540 637
29 546 245
29 657 609
29 690 3187
29 693 2766
29 706 1743
29 729 1813
29 795 764
29 821 2864
29 986 2203
29 1006 1595
29 1059 1220
29 1113 326
29 1163 897
29 1182 1458
29 1189 871
29 1228 1401
29 1231 1966
29 1239 418
29 1299 3354
29 1311 1322
29 1394 2867
29 1397 2535
29 1610 1884
29 1745 3340
29 1903 1721
29 1905 1536
29 1988 493
29 2030 1144
29 2123 2817
29 2145 1949
29 2349 1186
29 2547 1854
29 2636 2792
29 2678 556
29 2703 2359
29 2718 1748
29 2757 3285
29 2780 3433
29 2795 2788
29 2851 7
29 2915 2133
29 3005 969
29 3011 165
29 3020 750
29 3155 1018
29 3288 3261
29 3340 896
29 3345 2650
29 3388 19
29 3431 1908
29 3443 2333
29 3463 2226
29 3482 1866
30 26 2457
30 85 2745
30 87 2603
30 101 3094
30 331 55
30 451 1094
30 522 699
30 536 1672
30 556 2177
30 561 1724
30 562 1913
30 564 2902
30 569 3104
30 577 3065
30 585 3208
30 607 3069
30 618 2536
30 687 3341
30 688 3104
30 760 3440
30 871 267
30 889 518
30 909 111
30 934 2450
30 970 1286
30 1000 3149
30 1071 2363
30 1073 2184
30 1159 1633
30 1175 51
30 1318 3389
30 1354 3458
30 1372 485
30 1404 1474
30 1433 1607
30 1439 2447
30 1557 493
30 1571 2367
30 1574 3338
30 1628 1665
30 1799 525
30 1806 387
30 1825 3500
30 1936 541
30 2050 1367
30 2086 3340
30 2154 60
30 2166 3007
30 2290 3376
30 2356 2978
30 2386 1633
30 2451 2484
30 2570 478
30 2627 1057
30 2682 1627
30 2697 3414
30 2720 2949
30 2735 2195
30 2786 2558
30 2808 2421
30 2896 647
30 3032 3491
30 3085 1916
30 3149 586
30 3231 200
30 3269 1278
30 3453 738
30 3479 2188
31 104 2455
31 105 125
31 152 3292
31 226 2087
31 277 427
31 279 370
31 404 1132
31 476 3411
31 490 3105
31 491 2149
31 537 2255
31 609 729
31 666 1712
31 762 1906
31 952 926
31 981 295
31 994 1532
31 1117 2079
31 1137 2934
31 1153 1059
31 1186 2772
31 1201 182
31 1209 920
31 1317 3487
31 1322 730
31 1362 2862
31 1387 1230
31 1476 766
31 1521 1833
31 1568 2096
31 1628 2017
31 1635 1934
31 1641 1434
31 1746 97
31 1848 930
31 1904 1609
31 1909 231
31 1962 2842
31 2024 554
31 2100 2917
31 2125 2435
31 2152 3456
31 2175 2149
31 2287 1801
31 2357 3317
31 2360 842
31 2406 1635
31 2545 1766
31 2554 909
31 2713 1005
31 2801 2648
31 2855 2759
31 2892 2690
31 3088 461
31 3145 2452
31 3179 2817
31 3347 1221
31 3379 746
31 3386 295
31 3401 267
31 3402 497
31 3458 48
31 3463 1887
31 3484 3301
32 35 3452
32 46 1757
32 69 1818
32 169 989
32 197 1968
32 207 1508
32 226 597
32 261 2856
32 352 86
32 376 1309
32 382 726
32 482 1853
32 504 727
32 512 1978
32 577 49
32 580 1720
32 613 1683
32 669 1545
32 718 2337
32 758 2848
32 800 2783
32 812 2814
32 816 230
32 907 3376
32 936 1688
32 994 2576
32 1016 635
32 1050 1970
32 1182 946
32 1185 12
32 1208 2837
32 1213 2446
32 1236 2841
32 1309 1704
32 1382 3207
32 1417 2743
32 1447 3456
32 1505 786
32 1553 603
32 1575 2167
32 1602 3461
32 1629 1138
32 1632 451
32 1648 2443
32 1680 2850
32 1759 1801
32 1773 166
32 1827 3475
32 1900 2765
32 1946 230
32 2023 2770
32 2148 1520
32 2180 2229
32 2215 2065
32 2274 655
32 2328 1898
32 2352 80
32 2496 3233
32 2510 2601
32 2533 2072
32 2552 1220
32 2584 1931
32 2673 2607
32 2709 1222
32 2728 58
32 2740 3311
32 2771 2876
32 2798 2266
32 2848 653
32 2868 3329
32 2902 2958
32 2966 381
32 2975 1884
32 3039 1586
32 3155 2356
32 3175 274
32 3204 2521
32 3327 1572
32 3393 1696
32 3442 2934
32 3456 1176
32 3490 1306
33 5 1851
33 121 3273
33 153 2094
33 239 994
33 242 3135
33 359 1262
33 388 1487
33 431 3202
33 474 411
33 519 1122
33 522 1829
33 579 2672
33 677 1046
33 752 1164
33 754 364
33 914 2089
33 923 219
33 934 1780
33 937 1430
33 985 2474
33 1000 3440
33 1050 2089
33 1126 2678
33 1166 180
33 1174 785
33 1177 2226
33 1276 2174
33 1290 2425
33 1297 3253
33 1316 437
33 1336 3109
33 1419 218
33 1470 387
33 1543 521
33 1602 2673
33 1619 3270
33 1669 3393
33 1693 1068
33 1730 1935
33 1735 2046
33 1876 235
33 1984 310
33 2025 2300
33 2058 2715
33 2122 366
33 2155 2292
33 2203 3076
33 2282 393
33 2364 2432
33 2395 284
33 2524 1008
33 2569 2097
33 2621 2334
33 2632 581
33 2656 1425
33 2740 1851
33 3075 82
33 3147 2313
33 3307 570
33 3331 1256
33 3342 1646
33 3359 2996
33 3371 2058
33 3474 252
34 5 110
34 37 2732
34 145 3436
34 321 1019
34 329 1760
34 442 2288
34 563 1160
34 582 96
34 666 876
34 681 3009
34 699 566
34 794 2644
34 873 3285
34 878 702
34 967 344
34 1009 982
34 1058 506
34 1129 2348
34 1138 3101
34 1143 3493
34 1170 1673
34 1196 1604
34 1256 496
34 1262 3166
34 1361 2415
34 1373 3040
34 1524 3243
34 1527 3075
34 1648 2966
34 1679 2253
34 1717 2153
34 1750 3451
34 1839 1160
34 1863 122
34 2028 2585
34 2037 762
34 2038 2831
34 2115 1461
34 2134 2973
34 2216 2179
34 2218 3068
34 2444 2191
34 2452 623
34 2596 2596
34 2615 105
34 2627 927
34 2671 2599
34 2700 297
34 2719 2786
34 2781 3040
34 2786 1215
34 2837 1496
34 2881 2460
34 2883 1415
34 2998 3045
34 3001 2172
34 3148 2260
34 3167 979
34 3183 3379
34 3208 1490
34 3307 575
34 3388 665
34 3472 1106
35 31 3459
35 144 2302
35 153 1719
35 164 1159
35 188 2646
35 256 3175
35 440 3133
35 441 443
35 444 998
35 516 2193
35 526 1733
35 531 3456
35 670 1587
35 808 423
35 814 1277
35 863 322
35 915 1321
35 930 2288
35 945 719
35 966 3273
35 1000 820
35 1105 1024
35 1142 1753
35 1222 875
35 1270 2736
35 1283 1338
35 1309 2358
35 1316 2957
35 1384 3461
35 1393 2870
35 1405 777
35 1420 545
35 1481 774
35 1494 1694
35 1522 1827
35 1626 982
35 1637 2184
35 1713 1661
35 1740 3196
35 1745 1147
35 1811 1508
35 1826 1368
35 1842 3236
35 1863 944
35 1887 1250
35 2211 2283
35 2244 3292
35 2313 2670
35 2399 55
35 2453 85
35 2505 250
35 2572 2255
35 2587 2652
35 2612 77
35 2615 1275
35 2655 3187
35 2708 2193
35 2752 3318
35 2785 439
35 2806 3060
35 2839 799
35 2976 1624
35 3027 1007
35 3037 1491
35 3038 1273
35 3051 1143
35 3068 2446
35 3109 3286
35 3206 980
35 3262 2228
35 3293 1710
35 3300 3035
35 3327 1419
35 3375 1323
35 3420 166
35 3460 552
35 3477 2205
36 26 158
36 46 3287
36 225 3255
36 244 2248
36 248 2704
36 311 136
36 337 1889
36 418 1935
36 470 2758
36 627 380
36 636 2495
36 668 1203
36 723 2421
36 993 349
36 1054 3372
36 1076 654
36 1096 475
36 1213 3159
36 1246 334
36 1266 2648
36 1329 75
36 1343 437
36 1366 1107
36 1369 1763
36 1425 1735
36 1559 590
36 1746 1658
36 1748 1066
36 1811 1832
36 1871 1491
36 1955 1936
36 2026 342
36 2038 3464
36 2049 449
36 2052 3429
36 2125 2804
36 2198 2052
36 2203 889
36 2377 1114
36 2385 826
36 2386 2513
36 2388 2854
36 2434 237
36 2447 2233
36 2528 3487
36 2576 2681
36 2623 2314
36 2690 2964
36 2731 2239
36 2848 2262
36 2938 1826
36 2956 1965
36 3022 6
36 3030 3081
36 3101 1035
36 3279 2126
36 3291 82
36 3345 3427
36 3362 474
36 3481 75
37 36 3251
37 229 3217
37 269 2806
37 336 859
37 634 1552
37 689 900
37 725 381
37 734 3425
37 813 3380
37 900 187
37 915 3477
37 971 1884
37 974 766
37 1041 1515
37 1049 2252
37 1056 2428
37 1114 61
37 1148 313
37 1150 2989
37 1168 151
37 1264 560
37 1287 2531
37 1305 1106
37 1310 1394
37 1358 958
37 1401 2291
37 1416 948
37 1433 316
37 1518 1950
37 1544 3306
37 1548 3208
37 1568 1373
37 1574 1825
37 1577 1729
37 1601 1903
37 1612 1267
37 1627 1322
37 1632 516
37 1808 1796
37 1811 643
37 1974 2318
37 2110 2086
37 2118 126
37 2178 2681
37 2179 3385
37 2212 2573
37 2214 2158
37 2221 2204
37 2287 255
37 2296 1052
37 2367 522
37 2399 1148
37 2403 1802
37 2415 2176
37 2425 1045
37 2428 2997
37 2693 2148
37 2725 1815
37 2791 2223
37 2799 1593
37 2820 1693
37 2892 3138
37 2934 1081
37 2939 2562
37 2950 2463
37 3005 244
37 3022 1221
37 3116 2532
37 3137 3081
37 3193 2291
37 3213 2882
37 3255 1788
37 3445 78
37 3459 625
37 3470 1301
38 61 1255
38 217 2411
38 467 2983
38 481 1026
38 533 3477
38 535 609
38 685 2359
38 759 1741
38 770 59
38 824 2606
38 842 133
38 895 1144
38 934 2873
38 940 649
38 970 3005
38 1022 194
38 1050 3010
38 1073 3263
38 1074 2283
38 1090 417
38 1185 2756
38 1304 1754
38 1330 1534
38 1343 1900
38 1382 2649
38 1471 2473
38 1536 1935
38 1602 3380
38 1651 3391
38 1654 1975
38 1711 2981
38 1721 3426
38 1724 780
38 1827 1704
38 2103 3478
38 2110 527
38 2199 2752
38 2227 1600
38 2239 3383
38 2268 1188
38 2287 1192
38 2297 861
38 2319 1380
38 2333 2511
38 2358 2616
38 2485 1356
38 2602 3088
38 2611 665
38 2627 463
38 2642 878
38 2702 3240
38 2927 1330
38 2943 3369
38 2956 2203
38 2961 2410
38 3011 309
38 3024 693
38 3095 1784
38 3168 2549
38 3221 2250
38 3250 292
38 3277 973
38 3326 3357
38 3330 1254
38 3419 2750
38 3466 1253
38 3484 437
39 239 2039
39 381 812
39 413 833
39 426 1015
39 502 1223
39 554 258
39 587 1330
39 651 1803
39 682 1745
39 708 2161
39 735 2404
39 756 1999
39 902 1231
39 960 2581
39 969 3374
39 980 1647
39 1019 2217
39 1023 2632
39 1039 1519
39 1069 1294
39 1145 2694
39 1197 40
39 1521 3109
39 1523 1248
39 1569 1524
39 1572 325
39 1607 319
39 1618 1127
39 1662 1628
39 1663 713
39 1693 2242
39 1713 1589
39 1869 2760
39 1889 390
39 1914 1444
39 1962 2503
39 1971 1063
39 2000 1746
39 2044 2584
39 2045 1757
39 2177 3244
39 2190 2139
39 2288 1855
39 2311 183
39 2383 2941
39 2387 1515
39 2397 2791
39 2429 1183
39 2448 1958
39 2520 2577
39 2680 1440
39 2710 2519
39 2737 771
39 2745 2246
39 2774 1326
39 2836 2443
39 2858 1210
39 2888 3241
39 2923 1040
39 2958 254
39 2964 1237
39 3115 2770
39 3150 1851
39 3185 892
39 3242 2303
39 3281 1994
39 3389 1965
39 3401 2787
39 3440 3205
40 9 1695
40 108 1320
40 111 1110
40 130 55
40 192 3202
40 199 1837
40 372 3467
40 397 1790
40 421 1403
40 429 3048
40 433 851
40 557 412
40 583 1777
40 592 291
40 741 1601
40 879 252
40 964 547
40 1013 3296
40 1154 452
40 1354 1288
40 1378 1183
40 1400 1283
40 1445 2856
40 1592 2436
40 1641 139
40 1676 1741
40 1692 77
40 1712 3371
40 1723 1518
40 1883 1136
40 1886 939
40 1937 1436
40 2015 3328
40 2032 1756
40 2042 1169
40 2133 642
40 2157 1301
40 2250 688
40 2326 1784
40 2369 1401
40 2370 3361
40 2393 24
40 2498 2636
40 2513 598
40 2514 2786
40 2536 3420
40 2593 1806
40 2685 3044
40 2687 2083
40 2699 140
40 2706 1379
40 2815 3158
40 2895 2125
40 2919 768
40 2927 2351
40 2960 3025
40 3008 3322
40 3082 996
40 3171 851
40 3217 1476
40 3393 2356
40 3417 1321
40 3450 2779
40 3455 1487
41 53 2123
41 68 634
41 94 1576
41 179 3435
41 236 2498
41 275 2319
41 289 1158
41 310 664
41 315 452
41 339 17
41 357 1055
41 401 273
41 433 353
41 442 2381
41 509 1289
41 510 1818
41 542 1215
41 643 2076
41 656 2801
41 829 880
41 898 1759
41 902 1735
41 914 796
41 968 139
41 984 872
41 994 1259
41 1006 1296
41 1039 1577
41 1062 1095
41 1094 1852
41 1212 970
41 1310 2493
41 1312 3440
41 1456 2543
41 1465 2849
41 1508 2823
41 1542 2071
41 1554 1108
41 1648 3196
41 1651 1707
41 1686 1896
41 1693 1675
41 1719 846
41 1769 690
41 1832 1742
41 1846 2672
41 1861 1222
41 1867 2871
41 1915 270
41 1987 2414
41 2224 1922
41 2236 3068
41 2253 1874
41 2265 2433
41 2307 1494
41 2348 81
41 2354 1968
41 2378 1220
41 2387 2951
41 2436 1231
41 2481 2477
41 2523 1545
41 2539 1723
41 2600 248
41 2661 1512
41 2687 3418
41 2759 1608
41 2781 3103
41 2928 2401
41 2938 2305
41 2953 757
41 3021 1484
41 3039 2476
41 3092 2477
41 3126 1130
41 3166 389
41 3185 2071
41 3206 1310
41 3231 2743
41 3290 2585
41 3303 3115
41 3313 606
41 3359 2308
41 3417 1779
41 3441 3169
42 34 110
42 64 3495
42 75 301
42 139 3061
42 161 968
42 333 2613
42 369 1106
42 390 2134
42 405 1001
42 528 1949
42 547 2963
42 643 2664
42 654 1326
42 736 2591
42 774 1393
42 820 433
42 888 1699
42 927 1705
42 974 3202
42 1024 2562
42 1179 371
42 1219 1458
42 1345 2608
42 1467 643
42 1687 2489
42 1735 3129
42 1743 2544
42 1756 995
42 1791 1557
42 1794 2673
42 1811 1798
42 1824 2599
42 1830 1400
42 2015 1575
42 2026 3031
42 2073 3236
42 2095 2623
42 2204 1474
42 2211 3163
42 2314 3028
42 2405 2052
42 2431 2659
42 2450 638
42 2516 82
42 2733 2766
42 2795 381
42 2856 917
42 2862 2899
42 3045 2225
42 3086 2121
42 3127 1409
42 3150 2070
42 3193 717
42 3266 1643
42 3272 1243
42 3326 1199
42 3350 438
42 3377 2664
42 3491 2113
43 14 2868
43 152 2302
43 164 3206
43 217 3041
43 234 3003
43 237 3322
43 269 1414
43 271 2135
43 299 1301
43 598 1828
43 635 2046
43 667 731
43 764 3237
43 868 1633
43 896 358
43 915 796
43 935 2676
43 1014 716
43 1086 1724
43 1245 3292
43 1347 1001
43 1463 25
43 1519 3199
43 1630 1699
43 1677 1177
43 1723 1592
43 1823 2728
43 1890 920
43 1931 963
43 1935 1243
43 1969 2708
43 1984 2112
43 2096 2661
43 2232 196
43 2251 3194
43 2276 1188
43 2427 872
43 2435 1336
43 2471 1105
43 2485 3382
43 2592 219
43 2610 1778
43 2647 123
43 2672 587
43 2767 1045
43 2792 1682
43 2863 3073
43 2960 2236
43 2986 1651
43 3006 2467
43 3094 1263
43 3111 2123
43 3183 3298
43 3333 339
43 3366 2400
43 3378 2585
43 3413 319
44 5 1459
44 80 1538
44 320 3401
44 383 2462
44 449 2330
44 487 3146
44 502 3317
44 628 2781
44 661 612
44 784 1260
44 862 2673
44 920 886
44 922 475
44 977 958
44 1002 348
44 1029 1412
44 1073 196
44 1322 1651
44 1389 1480
44 1460 773
44 1503 2174
44 1585 3016
44 1757 2678
44 1774 2218
44 1906 1759
44 1956 1163
44 1964 2489
44 1968 2708
44 2077 870
44 2080 1525
44 2084 3403
44 2085 1
44 2093 1339
44 2098 3101
44 2128 2137
44 2155 1828
44 2159 3279
44 2240 3326
44 2278 938
44 2349 3497
44 2480 420
44 2575 239
44 2637 1109
44 2662 161
44 2688 1136
44 2715 1714
44 2778 1598
44 2794 651
44 2895 2732
44 2907 809
44 3023 2888
44 3059 1896
44 3086 3317
44 3131 3255
44 3144 327
44 3376 1614
45 35 298
45 119 1341
45 201 794
45 268 2616
45 368 1818
45 369 2065
45 390 2361
45 392 2085
45 413 3497
45 474 3139
45 491 849
45 501 669
45 614 2184
45 784 2475
45 830 2512
45 841 2083
45 865 858
45 867 2146
45 1034 3124
45 1172 499
45 1267 1174
45 1270 1218
45 1299 310
45 1309 496
45 1390 3089
45 1429 3246
45 1472 1498
45 1642 3271
45 1695 3322
45 1697 1733
45 1809 3041
45 1834 1006
45 1894 2363
45 1960 1258
45 1992 1678
45 2022 2376
45 2023 1338
45 2051 751
45 2062 979
45 2072 1539
45 2128 1879
45 2139 2966
45 2147 1814
45 2177 905
45 2191 2398
45 2249 325
45 2257 378
45 2343 2925
45 2365 366
45 2411 1996
45 2466 2859
45 2468 2037
45 2486 1506
45 2604 543
45 2619 405
45 2628 1137
45 2643 1736
45 2744 2368
45 2757 1499
45 2758 614
45 2815 2681
45 2837 3030
45 2858 1237
45 3057 2035
45 3154 3214
45 3159 3481
45 3257 2926
45 3269 1604
45 3439 1778
46 72 5
46 83 923
46 84 2956
46 221 17
46 255 919
46 278 2435
46 326 1551
46 364 2528
46 370 45
46 427 1751
46 601 548
46 621 2270
46 637 903
46 684 688
46 724 101
46 840 2772
46 902 3294
46 937 512
46 984 1333
46 1087 1491
46 1098 3369
46 1124 1996
46 1144 2674
46 1206 272
46 1222 1393
46 1286 3394
46 1360 3281
46 1441 915
46 1460 1108
46 1528 2158
46 1533 2445
46 1567 15
46 1570 969
46 1577 339
46 1685 1805
46 1788 1532
46 1803 1689
46 1852 1984
46 1855 3051
46 1912 1505
46 1936 375
46 1954 1606
46 1984 3039
46 2041 1427
46 2051 2351
46 2075 3457
46 2088 462
46 2159 2347
46 2170 712
46 2174 988
46 2218 2847
46 2266 9
46 2321 2765
46 2440 14
46 2548 3373
46 2561 2280
46 2603 3434
46 2667 2893
46 2704 2625
46 2764 2681
46 2805 3320
46 2825 3357
46 2878 2322
46 2926 632
46 2993 804
46 3083 993
46 3107 3389
46 3113 678
46 3154 1847
46 3190 1263
46 3209 3074
46 3241 1939
46 3242 209
47 22 1344
47 44 2343
47 120 3326
47 165 2869
47 223 2959
47 234 2875
47 269 978
47 270 470
47 312 2015
47 331 805
47 399 891
47 517 1811
47 550 700
47 596 1802
47 741 1833
47 750 861
47 755 2292
47 757 774
47 771 324
47 781 1024
47 797 1692
47 869 1108
47 986 2564
47 1023 2112
47 1110 915
47 1144 488
47 1168 304
47 1214 1923
47 1223 2665
47 1249 2181
47 1300 694
47 1411 2172
47 1421 3207
47 1449 2954
47 1454 1766
47 1469 2299
47 1534 3109
47 1654 2896
47 1662 3217
47 1701 3296
47 1825 761
47 1848 2149
47 1853 538
47 1858 591
47 1868 1475
47 1925 3390
47 1947 3354
47 2052 373
47 2092 1984
47 2094 1205
47 2197 1123
47 2200 2077
47 2388 762
47 2477 873
47 2495 2711
47 2578 1234
47 2685 2543
47 2687 337
47 2743 2789
47 2781 1968
47 2801 2979
47 2863 3239
47 2889 1309
47 2900 2574
47 2914 944
47 2931 971
47 2985 3342
47 2991 112
47 3047 2881
47 3058 1545
47 3061 3382
47 3105 2924
47 3221 3440
47 3248 602
47 3361 2
47 3400 203
47 3412 665
47 3442 285
47 3464 480
48 71 3245
48 76 2994
48 136 609
48 185 1936
48 192 2177
48 246 1660
48 250 2815
48 382 1238
48 404 3255
48 466 3130
48 488 1847
48 519 2248
48 539 3049
48 556 2234
48 567 915
48 598 2860
48 637 3328
48 734 2483
48 772 2593
48 791 3273
48 801 1458
48 880 909
48 928 1028
48 1013 3430
48 1060 530
48 1075 3068
48 1087 2338
48 1129 2458
48 1258 860
48 1284 1140
48 1306 844
48 1344 1919
48 1452 93
48 1460 3159
48 1487 861
48 1495 3129
48 1634 2183
48 1674 3455
48 1719 547
48 1751 2219
48 1801 2008
48 1823 2359
48 1830 939
48 1835 3210
48 1878 1398
48 1938 668
48 1942 1603
48 2017 1109
48 2027 2674
48 2035 764
48 2183 1941
48 2193 1048
48 2236 1937
48 2240 2886
48 2245 367
48 2380 666
48 2452 683
48 2456 2296
48 2471 813
48 2529 3196
48 2549 1771
48 2610 2400
48 2682 1315
48 2767 3454
48 2808 2032
48 2819 306
48 2877 1007
48 2890 157
48 2942 1636
48 2977 1952
48 3000 1236
48 3036 2095
48 3103 1007
48 3157 3208
48 3227 641
48 3244 326
48 3293 38
48 3302 2039
48 3326 1004
48 3339 279
48 3369 1222
48 3438 135
48 3479 1485
48 3491 3186
49 1 295
49 196 1929
49 288 3264
49 357 3105
49 423 2173
49 435 1402
49 482 2998
49 504 766
49 524 2487
49 561 588
49 563 3350
49 564 2300
49 649 385
49 675 1614
49 729 2700
49 736 2824
49 740 162
49 775 169
49 871 101
49 1007 2268
49 1022 1819
49 1059 854
49 1080 2257
49 1087 1491
49 1103 887
49 1111 216
49 1163 1859
49 1166 2965
49 1189 882
49 1198 417
49 1208 3291
49 1213 3166
49 1262 2292
49 1277 760
49 1411 1388
49 1412 2541
49 1413 937
49 1448 325
49 1451 53
49 1456 2806
49 1548 994
49 1596 1927
49 1630 1512
49 1643 2105
49 1752 670
49 1784 167
49 1879 1266
49 1927 2979
49 1932 2814
49 1945 3476
49 1996 3105
49 2081 2218
49 2147 1066
49 2163 2264
49 2308 2977
49 2428 525
49 2434 3364
49 2510 843
49 2512 2094
49 2552 1906
49 2604 3168
49 2609 2298
49 2662 407
49 2692 1342
49 2693 2256
49 2766 1620
49 2798 1594
49 2869 24
49 2907 3343
49 2949 1977
49 2952 909
49 2970 3092
49 3043 857
49 3048 1419
49 3080 2603
49 3220 2759
49 3260 1017
49 3264 678
49 3328 1187
49 3387 1215
49 3394 2536
49 3411 3059
49 3473 886
50 32 1487
50 42 921
50 69 27
50 225 1785
50 383 561
50 517 3198
50 638 3392
50 692 795
50 807 1748
50 837 950
50 851 2255
50 886 57
50 900 2576
50 976 3086
50 1108 2103
50 1183 2397
50 1285 3334
50 1286 2605
50 1288 2705
50 1322 2657
50 1328 681
50 1354 1411
50 1363 2711
50 1485 192
50 1499 521
50 1502 2164
50 1516 871
50 1548 1797
50 1588 3030
50 1666 986
50 1948 631
50 1957 1273
50 2000 831
50 2010 524
50 2091 57
50 2179 564
50 2183 532
50 2219 1872
50 2246 236
50 2300 1897
50 2332 378
50 2355 1749
50 2373 3388
50 2381 3229
50 2470 1431
50 2512 177
50 2689 1288
50 2715 431
50 2770 1437
50 2809 2566
50 2903 2714
50 2951 2620
50 2956 1917
50 3004 3253
50 3049 3012
50 3130 1805
50 3138 887
50 3249 603
50 3268 2208
50 3333 3174
50 3389 1078
50 3395 1876
50 3467 3103
51 3 1862
51 14 151
51 133 2076
51 221 2829
51 580 2253
51 585 2755
51 601 445
51 618 25
51 665 1619
51 876 3082
51 991 766
51 1169 1610
51 1277 3196
51 1282 2578
51 1311 1332
51 1343 39
51 1358 1267
51 1360 1088
51 1382 2977
51 1417 2911
51 1631 549
51 1752 2502
51 1753 3120
51 1773 2330
51 1954 2230
51 2045 451
51 2062 1245
51 2079 528
51 2149 1140
51 2225 2228
51 2240 211
51 2247 2135
51 2269 3450
51 2299 547
51 2418 3244
51 2446 2240
51 2494 3223
51 2519 3111
51 2634 2649
51 2753 1533
51 2797 1757
51 2872 3032
51 2896 253
51 2919 2908
51 3130 403
51 3205 3458
51 3255 3216
51 3268 830
51 3461 1816
51 3491 703
52 46 1086
52 176 786
52 181 1603
52 266 1655
52 365 50
52 521 2065
52 540 105
52 557 1270
52 567 3370
52 601 1629
52 617 2645
52 657 3444
52 709 2532
52 717 2502
52 765 3413
52 876 1206
52 899 16
52 909 622
52 1003 1885
52 1030 3001
52 1032 899
52 1067 3081
52 1088 1032
52 1122 2130
52 1187 831
52 1281 1017
52 1330 124
52 1339 3163
52 1341 195
52 1402 992
52 1410 1137
52 1447 1730
52 1581 426
52 1651 3458
52 1704 324
52 1708 3122
52 1724 261
52 1755 3475
52 1985 573
52 2008 544
52 2082 2787
52 2160 2013
52 2237 1058
52 2245 2142
52 2286 2579
52 2360 2628
52 2382 1740
52 2388 633
52 2424 1962
52 2442 2920
52 2496 1651
52 2502 3190
52 2535 1687
52 2536 479
52 2553 2211
52 2609 804
52 2618 2165
52 2632 1874
52 2661 1622
52 2670 2576
52 2731 1521
52 2776 1480
52 2781 840
52 2894 3361
52 2897 1319
52 2899 920
52 2969 976
52 3017 1632
52 3044 1800
52 3064 2349
52 3088 673
52 3106 2852
52 3136 1011
52 3205 2079
52 3235 677
52 3255 2192
52 3324 2230
52 3354 2992
53 156 1845
53 208 1320
53 251 1879
53 331 187
53 351 14
53 356 3352
53 389 2556
53 481 299
53 524 2842
53 754 2430
53 817 1766
53 824 1934
53 842 2256
53 862 1991
53 894 2187
53 926 595
53 929 1526
53 967 3478
53 1018 2542
53 1032 3076
53 1066 1765
53 1096 828
53 1131 1947
53 1294 1044
53 1359 3435
53 1418 2541
53 1474 326
53 1476 1118
53 1520 3231
53 1527 2010
53 1561 998
53 1562 2407
53 1614 558
53 1626 2469
53 1653 477
53 1703 1549
53 1704 1080
53 1709 2110
53 1756 974
53 1762 780
53 1844 2279
53 1872 2180
53 1985 848
53 2025 2184
53 2026 3352
53 2077 161
53 2103 309
53 2153 1973
53 2156 1903
53 2328 2181
53 2391 2718
53 2416 1371
53 2495 1082
53 2515 1887
53 2629 515
53 2760 1768
53 2798 3285
53 2803 2012
53 2855 1216
53 2945 3329
53 2954 2549
53 2984 1081
53 3034 2464
53 3038 2763
53 3142 665
53 3235 980
53 3251 2990
53 3274 60
53 3315 2179
53 3332 923
53 3381 2599
53 3396 220
53 3422 3298
53 3461 1644
53 3495 1445
54 13 3313
54 116 2705
54 154 1048
54 178 1452
54 196 672
54 243 22
54 275 3353
54 385 2980
54 510 1834
54 514 662
54 552 3221
54 651 3133
54 747 1230
54 765 2262
54 806 1235
54 828 85
54 911 1090
54 920 1043
54 985 2132
54 1021 2741
54 1111 2414
54 1128 2619
54 1695 3165
54 1745 652
54 1776 1874
54 1814 1000
54 1961 816
54 2152 1104
54 2158 579
54 2180 976
54 2246 2800
54 2300 1487
54 2396 1141
54 2469 2294
54 2511 3117
54 2554 703
54 2587 2818
54 2637 389
54 2669 1626
54 2681 1389
54 2773 3083
54 2930 1726
54 2959 1828
54 2964 3357
54 2969 2531
